SENTENCE	TOKEN	TAG
8937	on	O
8937	Macs	O
8938	It	O
8938	is	O
8938	a	O
8938	big	O
8938	big	O
8938	but	O
8938	since	O
8938	it	O
8938	has	O
8938	a	O
8938	184	O
8938	screen	O
8938	what	O
8938	would	O
8938	you	O
8938	expect	O
8939	I	O
8939	have	O
8939	never	O
8939	had	O
8939	an	O
8939	experience	O
8939	like	O
8939	this	O
8940	We	O
8940	havent	O
8940	had	O
8940	any	O
8940	problems	O
8940	with	O
8940	it	O
8940	at	O
8940	all	O
8941	returned	O
8941	it	O
8941	to	O
8941	walmart	O
8942	10	O
8942	hours	O
8942	of	O
8942	battery	B-aspect
8942	life	I-aspect
8942	is	O
8942	really	O
8942	something	O
8942	else	O
8943	I	O
8943	love	O
8943	everything	O
8943	about	O
8943	it	O
8944	Its	O
8944	slow	O
8944	and	O
8944	one	O
8944	day	O
8944	i	O
8944	hope	O
8944	to	O
8944	have	O
8944	the	O
8944	money	O
8944	to	O
8944	get	O
8944	rid	O
8944	of	O
8944	it	O
8944	and	O
8944	buy	O
8944	something	O
8944	else	O
8945	It	O
8945	meets	O
8945	all	O
8945	my	O
8945	needs	O
8945	for	O
8945	work	O
8945	and	O
8945	pleasure	O
8945	while	O
8945	traveling	O
8946	Runs	B-aspect
8946	fast	O
8946	and	O
8946	the	O
8946	regular	B-aspect
8946	layout	I-aspect
8946	keyboard	I-aspect
8946	is	O
8946	so	O
8946	much	O
8946	better	O
8947	All	O
8947	was	O
8947	well	O
8948	All	O
8948	the	O
8948	programs	B-aspect
8948	are	O
8948	easy	O
8948	and	O
8948	straight	O
8948	forward	O
8948	on	O
8948	my	O
8948	MacBook	O
8948	Pro	O
8948	it	O
8948	is	O
8948	clean	O
8948	and	O
8948	organized	O
8948	which	O
8948	I	O
8948	always	O
8948	strive	O
8948	to	O
8948	be	O
8948	myself	O
8949	He	O
8949	said	O
8949	quite	O
8949	a	O
8949	number	O
8949	of	O
8949	people	O
8949	had	O
8949	encountered	O
8949	this	O
8949	problem	O
8949	and	O
8949	said	O
8949	it	O
8949	is	O
8949	a	O
8949	common	O
8949	issue	O
8950	Not	O
8950	worth	O
8950	it	O
8950	one	O
8950	bit	O
8951	I	O
8951	just	O
8951	cant	O
8951	fathom	O
8951	that	O
8951	the	O
8951	celebrated	O
8951	Dell	O
8951	would	O
8951	last	O
8951	a	O
8951	week	O
8951	in	O
8951	environment	O
8951	of	O
8951	free	O
8951	competition	O
8951	with	O
8951	normal	O
8951	products	O
8951	it	O
8951	only	O
8951	survives	O
8951	bc	O
8951	its	O
8951	substandard	O
8951	laptops	O
8951	are	O
8951	forced	O
8951	onto	O
8951	captive	O
8951	students	O
8951	and	O
8951	employees	O
8951	through	O
8951	questionraising	O
8951	programs	O
8952	Much	O
8952	of	O
8952	which	O
8952	HP	O
8952	ended	O
8952	up	O
8952	paying	O
8952	for	O
8953	I	O
8953	reinstalled	O
8953	windows	B-aspect
8953	through	O
8953	the	O
8953	recovery	B-aspect
8953	discs	I-aspect
8953	and	O
8953	everything	O
8953	seemed	O
8953	good	O
8953	again	O
8954	Windows	B-aspect
8954	7	I-aspect
8954	Starter	I-aspect
8954	is	O
8954	terrific	O
8954	no	O
8954	you	O
8954	cant	O
8954	change	O
8954	the	O
8954	background	O
8954	but	O
8954	I	O
8954	dont	O
8954	need	O
8954	to	O
8954	I	O
8954	use	O
8954	it	O
8954	just	O
8954	for	O
8954	school	O
8954	work	O
8955	Support	B-aspect
8955	has	O
8955	been	O
8955	lackluster	O
8955	and	O
8955	now	O
8955	I	O
8955	just	O
8955	want	O
8955	a	O
8955	refund	O
8956	First	O
8956	of	O
8956	all	O
8956	they	O
8956	had	O
8956	no	O
8956	record	O
8956	of	O
8956	me	O
8956	having	O
8956	the	O
8956	3	B-aspect
8956	year	I-aspect
8956	warranty	I-aspect
8956	Id	O
8956	paid	O
8956	almost	O
8956	400	O
8956	for	O
8956	and	O
8956	I	O
8956	had	O
8956	to	O
8956	call	O
8956	in	O
8956	spend	O
8956	hours	O
8956	on	O
8956	their	O
8956	online	B-aspect
8956	chat	I-aspect
8956	service	I-aspect
8956	and	O
8956	fax	O
8956	in	O
8956	multiple	O
8956	documents	O
8957	I	O
8957	hate	O
8957	to	O
8957	say	O
8957	this	O
8957	but	O
8957	if	O
8957	I	O
8957	could	O
8957	take	O
8957	this	O
8957	back	O
8957	to	O
8957	the	O
8957	shop	O
8957	and	O
8957	get	O
8957	my	O
8957	money	O
8957	back	O
8957	then	O
8957	I	O
8957	would	O
8958	It	O
8958	makes	O
8958	doing	O
8958	schoolwork	O
8958	at	O
8958	night	O
8958	so	O
8958	much	O
8958	easier	O
8959	Being	O
8959	only	O
8959	2	O
8959	months	O
8959	old	O
8959	I	O
8959	am	O
8959	not	O
8959	a	O
8959	happy	O
8959	camper	O
8960		O
8960	iPhoto	B-aspect
8960	is	O
8960	probably	O
8960	the	O
8960	best	O
8960	program	O
8960	I	O
8960	have	O
8960	ever	O
8960	worked	O
8960	with	O
8960	easy	O
8960	and	O
8960	convenient	O
8961	I	O
8961	love	O
8961	to	O
8961	write	O
8961	and	O
8961	play	O
8961	with	O
8961	graphics	O
8961	and	O
8961	html	O
8961	programming	O
8961	and	O
8961	my	O
8961	new	O
8961	Toshiba	O
8961	works	B-aspect
8961	great	O
8961	on	O
8961	both	O
8962	THis	O
8962	computer	O
8962	may	O
8962	be	O
8962	small	O
8962	but	O
8962	it	O
8962	is	O
8962	one	O
8962	heck	O
8962	of	O
8962	a	O
8962	power	O
8962	horse	O
8963	They	O
8963	would	O
8963	repair	O
8963	one	O
8963	thing	O
8963	send	O
8963	it	O
8963	back	O
8963	and	O
8963	it	O
8963	would	O
8963	still	O
8963	have	O
8963	the	O
8963	same	O
8963	problem	O
8964	Such	O
8964	as	O
8964	PAGES	O
8964	NUMBERS	O
8964	and	O
8964	so	O
8964	on	O
8965	My	O
8965	laptop	O
8965	now	O
8965	has	O
8965	no	O
8965	battery	B-aspect
8966	Beta	O
8966	had	O
8966	better	O
8966	quality	B-aspect
8966	but	O
8966	VHS	B-aspect
8966	became	O
8966	the	O
8966	industry	O
8966	standard	O
8967	It	O
8967	made	O
8967	the	O
8967	computer	O
8967	much	O
8967	easier	O
8967	to	O
8967	use	B-aspect
8967	and	O
8967	navigate	B-aspect
8968	If	O
8968	you	O
8968	buy	O
8968	this	O
8968	dont	O
8968	go	O
8968	into	O
8968	it	O
8968	expecting	O
8968	7	O
8968	hrs	O
8968	of	O
8968	battery	B-aspect
8968	life	I-aspect
8968	and	O
8968	youll	O
8968	be	O
8968	perfectly	O
8968	satisfied	O
8969	Needs	O
8969	longer	O
8969	lasting	O
8969	battery	B-aspect
8969	More	O
8969	than	O
8969	1	O
8969	to	O
8969	2	O
8969	Hrs	O
8970	in	O
8970	May	O
8970	I	O
8970	started	O
8970	having	O
8970	problems	O
8970	with	O
8970	the	O
8970	USB	B-aspect
8970	ports	I-aspect
8970	not	O
8970	working	O
8971	10	O
8971	plus	O
8971	hours	O
8971	of	O
8971	battery	B-aspect
8972	If	O
8972	only	O
8972	Bill	O
8972	Gates	O
8972	would	O
8972	read	O
8972	some	O
8972	of	O
8972	what	O
8972	is	O
8972	said	O
8972	here	O
8972	MS	O
8972	would	O
8972	do	O
8972	a	O
8972	better	O
8972	job	O
8973	The	O
8973	design	B-aspect
8973	is	O
8973	awesome	O
8973	quality	B-aspect
8973	is	O
8973	unprecedented	O
8974	Im	O
8974	going	O
8974	to	O
8974	try	O
8974	and	O
8974	keep	O
8974	my	O
8974	old	O
8974	G4	O
8974	on	O
8974	the	O
8974	road	O
8974	for	O
8974	as	O
8974	long	O
8974	as	O
8974	possible	O
8975	The	O
8975	Mac	B-aspect
8975	version	I-aspect
8975	of	I-aspect
8975	Microsoft	I-aspect
8975	Office	I-aspect
8975	is	O
8975	cheaper	O
8975	than	O
8975	buying	O
8975	the	O
8975	actual	O
8975	and	O
8975	works	O
8975	just	O
8975	as	O
8975	well	O
8976	The	O
8976	Mac	O
8976	takes	O
8976	about	O
8976	the	O
8976	same	O
8976	amount	O
8976	of	O
8976	startingup	O
8976	time	O
8976	as	O
8976	the	O
8976	average	O
8976	PC	O
8976	but	O
8976	keeps	O
8976	itself	O
8976	cleaned	O
8976	up	O
8976	and	O
8976	ready	O
8976	to	O
8976	use	O
8977	Its	O
8977	hard	O
8977	to	O
8977	encounter	O
8977	a	O
8977	problem	O
8977	on	O
8977	a	O
8977	mac	O
8977	that	O
8977	would	O
8977	require	O
8977	such	O
8977	abrupt	O
8977	action	O
8978	The	O
8978	Toshiba	O
8978	Net	O
8978	book	O
8978	operates	B-aspect
8978	very	O
8978	well	O
8979		O
8979	I	O
8979	loved	O
8979	it	O
8980	the	O
8980	touch	B-aspect
8980	pad	I-aspect
8980	is	O
8980	fine	O
8980	again	O
8980	its	O
8980	a	O
8980	real	O
8980	touch	B-aspect
8980	pad	I-aspect
8981	The	O
8981	pictures	B-aspect
8981	are	O
8981	clear	O
8981	as	O
8981	can	O
8981	be	O
8982	It	O
8982	is	O
8982	also	O
8982	very	O
8982	lightweight	O
8982	making	O
8982	transporting	B-aspect
8982	this	O
8982	computer	O
8982	very	O
8982	easy	O
8983	If	O
8983	anything	O
8983	I	O
8983	would	O
8983	only	O
8983	suggest	O
8983	using	O
8983	one	O
8983	of	O
8983	these	O
8983	laptops	O
8983	if	O
8983	only	O
8983	you	O
8983	have	O
8983	to	O
8984	I	O
8984	sit	O
8984	down	O
8984	and	O
8984	use	O
8984	my	O
8984	husbands	O
8984	work	O
8984	PC	O
8984	and	O
8984	I	O
8984	dont	O
8984	like	O
8984	it	O
8984	one	O
8984	bit	O
8985	Its	O
8985	wonderful	O
8985	for	O
8985	computer	O
8985	gaming	B-aspect
8986	You	O
8986	have	O
8986	to	O
8986	toss	O
8986	out	O
8986	the	O
8986	wifi	B-aspect
8986	card	I-aspect
8986	and	O
8986	replace	O
8986	it	O
8986	just	O
8986	to	O
8986	have	O
8986	any	O
8986	sort	O
8986	of	O
8986	network	B-aspect
8986	capability	I-aspect
8987	AND	O
8987	the	O
8987	best	O
8987	part	O
8987	is	O
8987	that	O
8987	it	O
8987	even	O
8987	comes	O
8987	with	O
8987	a	O
8987	free	O
8987	printer	B-aspect
8987	when	O
8987	they	O
8987	have	O
8987	a	O
8987	certain	O
8987	promotionoffer	O
8987	going	O
8987	of	O
8987	course	O
8988	the	O
8988	place	O
8988	we	O
8988	bought	O
8988	it	O
8988	from	O
8988	said	O
8988	that	O
8988	after	O
8988	they	O
8988	send	O
8988	it	O
8988	out	O
8988	to	O
8988	gateway	O
8988	4	O
8988	times	O
8988	they	O
8988	would	O
8988	give	O
8988	us	O
8988	a	O
8988	new	O
8988	one	O
8989	it	O
8989	is	O
8989	very	O
8989	easy	O
8989	for	O
8989	anyone	O
8989	to	O
8989	use	B-aspect
8989	an	O
8989	apple	O
8989	and	O
8989	specially	O
8989	the	O
8989	mcbook	O
8989	pro	O
8989	notebook	O
8990	I	O
8990	like	O
8990	it	O
8990	better	O
8990	than	O
8990	my	O
8990	big	O
8990	Dell	O
8990	Laptop	O
8991	The	O
8991	flaws	O
8991	are	O
8991	this	O
8991	computer	O
8991	is	O
8991	not	O
8991	for	O
8991	computer	O
8991	gamers	O
8991	because	O
8991	of	O
8991	the	O
8991	OS	B-aspect
8991	X	I-aspect
8992	I	O
8992	tried	O
8992	giving	O
8992	it	O
8992	0	O
8992	stars	O
8992	but	O
8992	I	O
8992	had	O
8992	to	O
8992	choose	O
8992	at	O
8992	least	O
8992	one	O
8992	but	O
8992	IMO	O
8992	NO	O
8992	STARS	O
8993	They	O
8993	really	O
8993	do	O
8993	have	O
8993	the	O
8993	worlds	O
8993	very	O
8993	worst	O
8993	repair	B-aspect
8993	service	I-aspect
8994	They	O
8994	need	O
8994	to	O
8994	stop	O
8994	outsoucing	O
8994	and	O
8994	send	O
8994	some	O
8994	complaint	O
8994	calls	O
8994	to	O
8994	US	O
8994	based	O
8994	customer	B-aspect
8994	service	I-aspect
8994	agents	I-aspect
8994	for	O
8994	those	O
8994	who	O
8994	live	O
8994	in	O
8994	the	O
8994	United	O
8994	states	O
8995		O
8995	I	O
8995	was	O
8995	also	O
8995	able	O
8995	to	O
8995	install	O
8995	and	O
8995	use	O
8995	my	O
8995	Photoshop	B-aspect
8995	and	O
8995	AfterEffects	B-aspect
8995	programs	I-aspect
8995	easily	O
8996	Its	O
8996	perfect	O
8996	for	O
8996	everything	O
8996	and	O
8996	runs	B-aspect
8996	faster	O
8996	than	O
8996	an	O
8996	average	O
8996	pc	O
8997	for	O
8997	being	O
8997	so	O
8997	small	O
8997	it	O
8997	is	O
8997	amazing	O
8997	that	O
8997	it	O
8997	is	O
8997	as	O
8997	fast	O
8997	as	O
8997	it	O
8997	is	O
8998	Heck	O
8998	I	O
8998	like	O
8998	all	O
8998	Mac	O
8998	computers	O
8998	but	O
8998	theyre	O
8998	all	O
8998	WAY	O
8998	too	O
8998	pricey	O
8998	for	O
8998	the	O
8998	kind	O
8998	of	O
8998	economy	O
8998	the	O
8998	US	O
8998	is	O
8998	going	O
8998	through	O
8999		O
8999	Then	O
8999	after	O
8999	paying	O
8999	for	O
8999	it	O
8999	to	O
8999	be	O
8999	examined	O
8999	I	O
8999	was	O
8999	told	O
8999	it	O
8999	was	O
8999	same	O
8999	problem	O
8999	cited	O
8999	on	O
8999	website	O
8999	but	O
8999	Id	O
8999	have	O
8999	to	O
8999	pay	O
8999	anyways	O
8999	since	O
8999	it	O
8999	was	O
8999	past	O
8999	warrenty	B-aspect
9000	They	O
9000	claim	O
9000	that	O
9000	I	O
9000	should	O
9000	be	O
9000	happy	O
9000	because	O
9000	I	O
9000	am	O
9000	getting	O
9000	a	O
9000	new	O
9000	laptop	O
9000	to	O
9000	replace	O
9000	my	O
9000	twomonth	O
9000	old	O
9000	laptop	O
9001	Im	O
9001	already	O
9001	hooked	O
9001	on	O
9001	the	O
9001	sleek	O
9001	look	B-aspect
9001	and	O
9001	dependability	B-aspect
9001	that	O
9001	this	O
9001	laptop	O
9001	has	O
9001	shown	O
9002	The	O
9002	machine	O
9002	itself	O
9002	is	O
9002	alright	O
9003	It	O
9003	seems	O
9003	to	O
9003	have	O
9003	some	O
9003	opions	O
9003	that	O
9003	are	O
9003	intalled	O
9003	but	O
9003	do	O
9003	not	O
9003	work	O
9003	like	O
9003	I	O
9003	thought	O
9003	they	O
9003	would	O
9004	And	O
9004	having	O
9004	to	O
9004	deal	O
9004	with	O
9004	the	O
9004	company	B-aspect
9004	has	O
9004	been	O
9004	a	O
9004	even	O
9004	worse	O
9004	nightmare	O
9005		O
9005	I	O
9005	will	O
9005	definitely	O
9005	be	O
9005	getting	O
9005	a	O
9005	new	O
9005	laptop	O
9005	if	O
9005	it	O
9005	has	O
9005	any	O
9005	more	O
9005	issues	O
9005	after	O
9005	the	O
9005	warranty	B-aspect
9005	expires	O
9005	and	O
9005	researching	O
9005	carefully	O
9005	when	O
9005	I	O
9005	do	O
9005	so	O
9005	I	O
9005	dont	O
9005	run	O
9005	accross	O
9005	a	O
9005	situation	O
9005	like	O
9005	this	O
9005	again	O
9006	I	O
9006	also	O
9006	experience	O
9006	the	O
9006	same	O
9006	with	O
9006	my	O
9006	MacBook	O
9006	Air	O
9007	It	O
9007	has	O
9007	all	O
9007	the	O
9007	features	B-aspect
9007	that	O
9007	are	O
9007	necessary	O
9007	for	O
9007	college	O
9007	and	O
9007	if	O
9007	not	O
9007	they	O
9007	are	O
9007	able	O
9007	to	O
9007	be	O
9007	added	O
9007	onto	O
9007	the	O
9007	computer	O
9008	I	O
9008	have	O
9008	owned	O
9008	many	O
9008	different	O
9008	brands	O
9008	of	O
9008	laptops	O
9008	in	O
9008	my	O
9008	life	O
9009	I	O
9009	did	O
9009	an	O
9009	internet	O
9009	search	O
9009	and	O
9009	this	O
9009	is	O
9009	a	O
9009	very	O
9009	common	O
9009	problem	O
9009	with	O
9009	this	O
9009	laptop	O
9010	Ive	O
9010	owned	O
9010	this	O
9010	labtop	O
9010	for	O
9010	less	O
9010	then	O
9010	two	O
9010	months	O
9010	already	O
9010	the	O
9010	mouse	B-aspect
9010	button	I-aspect
9010	has	O
9010	broke	O
9011	It	O
9011	did	O
9011	fairly	O
9011	well	O
9011	other	O
9011	than	O
9011	its	O
9011	poor	O
9011	performance	B-aspect
9011	overheating	O
9011	and	O
9011	occational	O
9011	blue	O
9011	screen	O
9012	The	O
9012	touchpad	B-aspect
9012	is	O
9012	very	O
9012	intuitive	O
9012	so	O
9012	much	O
9012	so	O
9012	that	O
9012	I	O
9012	never	O
9012	want	O
9012	to	O
9012	use	O
9012	buttons	B-aspect
9012	to	O
9012	click	O
9012	again	O
9013	tons	O
9013	of	O
9013	bloatware	O
9013	and	O
9013	junk	O
9013	programs	B-aspect
9014	its	O
9014	sad	O
9014	because	O
9014	their	O
9014	commercials	O
9014	are	O
9014	great	O
9015	lots	O
9015	of	O
9015	extra	O
9015	space	B-aspect
9015	but	O
9015	the	O
9015	keyboard	B-aspect
9015	is	O
9015	ridiculously	O
9015	small	O
9016	Luckily	O
9016	Dell	O
9016	said	O
9016	they	O
9016	would	O
9016	replace	O
9016	my	O
9016	laptop	O
9016	with	O
9016	a	O
9016	new	O
9016	one	O
9016	but	O
9016	instead	O
9016	I	O
9016	got	O
9016	a	O
9016	refund	O
9016	and	O
9016	bought	O
9016	a	O
9016	mac	O
9017	I	O
9017	decided	O
9017	to	O
9017	get	O
9017	this	O
9017	pile	O
9017	of	O
9017	crap	O
9017	on	O
9017	a	O
9017	whim	O
9017	and	O
9017	totally	O
9017	freaking	O
9017	regret	O
9017	it	O
9018	Never	O
9018	been	O
9018	hacked	O
9019	Its	O
9019	so	O
9019	bad	O
9019	that	O
9019	Im	O
9019	thinking	O
9019	I	O
9019	only	O
9019	got	O
9019	half	O
9019	a	O
9019	battery	B-aspect
9019	or	O
9019	something	O
9020	Good	O
9020	keyboard	B-aspect
9020	long	O
9020	battery	B-aspect
9020	life	I-aspect
9020	largest	O
9020	hard	B-aspect
9020	drive	I-aspect
9020	and	O
9020	windows	B-aspect
9020	7	I-aspect
9021	I	O
9021	think	O
9021	it	O
9021	was	O
9021	seventy	O
9021	nine	O
9021	plus	O
9021	tax	O
9022	In	O
9022	summary	O
9022	take	O
9022	your	O
9022	money	O
9022	elsewhere	O
9023	The	O
9023	processor	B-aspect
9023	is	O
9023	very	O
9023	quick	O
9023	and	O
9023	effective	O
9023	as	O
9023	I	O
9023	load	B-aspect
9023	webpages	B-aspect
9023	and	O
9023	applications	B-aspect
9024	My	O
9024	battery	B-aspect
9024	went	O
9024	bad	O
9024	about	O
9024	a	O
9024	year	O
9024	and	O
9024	a	O
9024	half	O
9024	after	O
9024	having	O
9024	it	O
9024	and	O
9024	it	O
9024	cost	O
9024	around	O
9024	eighty	O
9024	to	O
9024	a	O
9024	hundred	O
9024	dollars	O
9025	I	O
9025	will	O
9025	NEVER	O
9025	buy	O
9025	Refurbished	O
9025	again	O
9025	I	O
9025	dont	O
9025	cae	O
9025	how	O
9025	cheap	O
9025	it	O
9025	is	O
9026	It	O
9026	pretty	O
9026	much	O
9026	does	O
9026	everything	O
9026	we	O
9026	could	O
9026	ever	O
9026	need	O
9026	and	O
9026	looks	O
9026	great	O
9026	to	O
9026	boot	B-aspect
9027		O
9027	It	O
9027	is	O
9027	just	O
9027	slow	O
9027	slow	O
9027	slow	O
9028	Bottom	O
9028	line	O
9028	I	O
9028	doubt	O
9028	youd	O
9028	be	O
9028	overly	O
9028	disappointed	O
9028	if	O
9028	you	O
9028	invest	O
9028	in	O
9028	this	O
9028	machine	O
9029	As	O
9029	a	O
9029	lifelong	O
9029	Windows	B-aspect
9029	user	O
9029	I	O
9029	was	O
9029	extremely	O
9029	pleased	O
9029	to	O
9029	make	O
9029	the	O
9029	change	O
9029	to	O
9029	Mac	O
9030	So	O
9030	owing	O
9030	to	O
9030	these	O
9030	problems	O
9030	I	O
9030	went	O
9030	out	O
9030	and	O
9030	got	O
9030	myself	O
9030	an	O
9030	Apple	O
9030	MacBook	O
9030	Pro	O
9030	which	O
9030	I	O
9030	am	O
9030	using	O
9030	with	O
9030	great	O
9030	satisfaction	O
9030	at	O
9030	this	O
9030	very	O
9030	moment	O
9031	The	O
9031	Macbook	O
9031	Pro	O
9031	is	O
9031	extremely	O
9031	thin	O
9031	and	O
9031	light	O
9031	compared	O
9031	to	O
9031	those	O
9031	heavy	O
9031	Windows	O
9031	Laptop	O
9032	So	O
9032	this	O
9032	was	O
9032	great	O
9032	for	O
9032	me	O
9033	This	O
9033	is	O
9033	the	O
9033	first	O
9033	macbook	O
9033	I	O
9033	have	O
9033	ever	O
9033	had	O
9034	The	O
9034	acer	O
9034	one	O
9034	compuer	O
9034	is	O
9034	a	O
9034	great	O
9034	computer	O
9035	another	O
9035	problem	O
9036	The	O
9036	Macbook	O
9036	is	O
9036	also	O
9036	made	O
9036	better	O
9036	my	O
9036	computer	O
9036	has	O
9036	never	O
9036	got	O
9036	a	O
9036	virus	O
9036	and	O
9036	the	O
9036	laptop	O
9036	runs	B-aspect
9036	just	O
9036	as	O
9036	fast	O
9036	as	O
9036	the	O
9036	first	O
9036	day	O
9036	I	O
9036	bought	O
9036	it	O
9037	So	O
9037	if	O
9037	youre	O
9037	thinking	O
9037	of	O
9037	a	O
9037	laptop	O
9037	I	O
9037	would	O
9037	heartily	O
9037	recommend	O
9037	theApple	O
9037	133	O
9037	MacBook	O
9037	Pro	O
9037	Notebook	O
9037	Computer	O
9037	Z0J80001	O
9037	Notebook	O
9037	for	O
9037	all	O
9037	your	O
9037	needs	O
9038	I	O
9038	wiped	O
9038	nearly	O
9038	everything	O
9038	off	O
9038	of	O
9038	it	O
9038	installed	O
9038	OpenOffice	B-aspect
9038	and	O
9038	Firefox	B-aspect
9038	and	O
9038	I	O
9038	am	O
9038	operating	O
9038	an	O
9038	incredibly	O
9038	efficient	O
9038	and	O
9038	useful	O
9038	machine	O
9038	for	O
9038	a	O
9038	great	O
9038	price	B-aspect
9039	Overall	O
9039	I	O
9039	feel	O
9039	this	O
9039	netbook	O
9039	was	O
9039	poor	O
9039	quality	B-aspect
9039	had	O
9039	poor	O
9039	performance	B-aspect
9039	although	O
9039	it	O
9039	did	O
9039	have	O
9039	great	O
9039	battery	B-aspect
9039	life	I-aspect
9039	when	O
9039	it	O
9039	did	O
9039	work	O
9040	I	O
9040	picked	O
9040	it	O
9040	out	O
9040	because	O
9040	it	O
9040	was	O
9040	inexpensive	O
9040	400	O
9040	and	O
9040	I	O
9040	thought	O
9040	it	O
9040	would	O
9040	be	O
9040	a	O
9040	good	O
9040	easy	O
9040	to	O
9040	use	B-aspect
9040	first	O
9040	laptop	O
9041	MY	O
9041	ONLY	O
9041	PROBLEM	O
9041	IS	O
9041	I	O
9041	CAN	O
9041	NOT	O
9041	REG	O
9041	THE	O
9041	PRODUCT	B-aspect
9041	KEY	I-aspect
9042	The	O
9042	Time	O
9042	remaining	O
9042	goes	O
9042	from	O
9042	4	O
9042	hours	O
9042	plus	O
9042	to	O
9042	less	O
9042	than	O
9042	2	O
9042	hours	O
9042	over	O
9042	the	O
9042	span	O
9042	of	O
9042	about	O
9042	10	O
9042	minutes	O
9043	Pay	O
9043	attention	O
9043	to	O
9043	the	O
9043	specs	B-aspect
9043	if	O
9043	you	O
9043	want	O
9043	these	O
9043	options	O
9044		O
9044	Stupidly	O
9044	mindnumbingly	O
9044	slowthen	O
9044	I	O
9044	found	O
9044	it	O
9044	can	O
9044	only	O
9044	be	O
9044	loaded	O
9044	with	O
9044	2GB	O
9044	maximum	O
9045	It	O
9045	also	O
9045	does	O
9045	not	O
9045	have	O
9045	bluetooth	B-aspect
9046	Sure	O
9046	it	O
9046	has	O
9046	the	O
9046	one	B-aspect
9046	touch	I-aspect
9046	keys	I-aspect
9046	but	O
9046	that	O
9046	was	O
9046	the	O
9046	best	O
9046	feature	B-aspect
9046	of	O
9046	the	O
9046	computer	O
9047	I	O
9047	can	O
9047	do	O
9047	pretty	O
9047	much	O
9047	75	O
9047	of	O
9047	what	O
9047	I	O
9047	do	O
9047	on	O
9047	my	O
9047	desktop	O
9047	on	O
9047	my	O
9047	kitchen	O
9047	table	O
9048	Being	O
9048	a	O
9048	PC	O
9048	user	O
9048	my	O
9048	whole	O
9048	life	O
9049	great	O
9049	battery	B-aspect
9049	life	I-aspect
9050	The	O
9050	real	O
9050	stand	O
9050	out	O
9050	on	O
9050	this	O
9050	computer	O
9050	is	O
9050	the	O
9050	feel	O
9050	of	O
9050	the	O
9050	keyboard	B-aspect
9050	and	O
9050	its	O
9050	speed	B-aspect
9051	At	O
9051	first	O
9051	the	O
9051	computer	O
9051	seemed	O
9051	a	O
9051	great	O
9051	dealseemingly	O
9051	highend	O
9051	specs	B-aspect
9051	for	O
9051	a	O
9051	low	O
9051	low	O
9051	price	B-aspect
9052	Delivery	B-aspect
9052	was	O
9052	early	O
9052	too	O
9053	During	O
9053	that	O
9053	time	O
9053	I	O
9053	had	O
9053	to	O
9053	send	O
9053	it	O
9053	back	O
9053	3	O
9053	times	O
9054	Although	O
9054	I	O
9054	opted	O
9054	for	O
9054	the	O
9054	lowest	O
9054	end	O
9054	MacBook	O
9054	Pro	O
9054	this	O
9054	thing	O
9054	holds	O
9054	its	O
9054	own	O
9055	Love	O
9055	the	O
9055	stability	B-aspect
9055	of	O
9055	the	O
9055	Mac	B-aspect
9055	software	I-aspect
9055	and	O
9055	operating	B-aspect
9055	system	I-aspect
9056	And	O
9056	that	O
9056	probably	O
9056	explains	O
9056	why	O
9056	Ive	O
9056	already	O
9056	had	O
9056	my	O
9056	SATA	B-aspect
9056	controller	I-aspect
9056	go	O
9056	bad	O
9056	within	O
9056	a	O
9056	year	O
9056	of	O
9056	buying	O
9056	it	O
9057	I	O
9057	left	O
9057	the	O
9057	place	O
9057	angrily	O
9058	I	O
9058	my	O
9058	wife	O
9058	is	O
9058	also	O
9058	now	O
9058	the	O
9058	proud	O
9058	owner	O
9058	of	O
9058	a	O
9058	Macbook	O
9058	as	O
9058	well	O
9059	Ive	O
9059	had	O
9059	a	O
9059	Toshiba	O
9059	laptop	O
9059	in	O
9059	the	O
9059	past	O
9060	Its	O
9060	also	O
9060	very	O
9060	capable	O
9060	of	O
9060	doing	O
9060	moderate	O
9060	video	B-aspect
9060	editing	I-aspect
9060	although	O
9060	you	O
9060	may	O
9060	need	O
9060	the	O
9060	performance	B-aspect
9060	boost	O
9060	of	O
9060	the	O
9060	larger	O
9060	MacBook	O
9060	Pros	O
9060	for	O
9060	heavy	O
9060	duty	O
9060	mobile	B-aspect
9060	video	I-aspect
9060	editing	I-aspect
9061	ASUS	O
9061	said	O
9061	my	O
9061	netbook	O
9061	was	O
9061	working	O
9061	properly	O
9062	I	O
9062	received	O
9062	this	O
9062	laptop	O
9062	as	O
9062	a	O
9062	gift	O
9062	and	O
9062	let	O
9062	me	O
9062	just	O
9062	tell	O
9062	you	O
9062	that	O
9062	its	O
9062	the	O
9062	worst	O
9063	Very	O
9063	annoying	O
9064	My	O
9064	main	O
9064	reason	O
9064	to	O
9064	convert	O
9064	was	O
9064	the	O
9064	imovie	B-aspect
9064	program	I-aspect
9065	It	O
9065	has	O
9065	a	O
9065	faster	O
9065	processor	B-aspect
9065	and	O
9065	more	O
9065	ram	B-aspect
9066	If	O
9066	you	O
9066	need	O
9066	an	O
9066	affordable	O
9066	entrylevel	O
9066	laptop	O
9066	this	O
9066	will	O
9066	fit	O
9066	the	O
9066	bill	O
9067	Laptops	O
9067	are	O
9067	usually	O
9067	used	O
9067	on	O
9067	the	O
9067	go	O
9067	so	O
9067	why	O
